%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.Longtitude,field.Altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter,field.FixQuality
1582662040353083055,247,1582662040352627038,,42.3374060233,-71.0871701267,18.738,328058.078665,4689348.84436,19,T,5
1582662040472168446,248,1582662040471713066,,42.3374060867,-71.087169935,18.712,328058.094628,4689348.851,19,T,5
1582662040678205578,249,1582662040677798986,,42.337406095,-71.0871698683,18.704,328058.100143,4689348.85179,19,T,5
1582662040881794865,250,1582662040881393909,,42.3374060567,-71.0871698467,18.699,328058.101823,4689348.84749,19,T,5
1582662041074764421,251,1582662041074318885,,42.33740608,-71.0871697667,18.681,328058.108478,4689348.84992,19,T,5
1582662041276379765,252,1582662041275973081,,42.3374061467,-71.0871695683,18.646,328058.124999,4689348.85692,19,T,5
1582662041476730466,253,1582662041476272106,,42.3374061183,-71.0871696833,18.645,328058.115448,4689348.85401,19,T,5
1582662041754559384,254,1582662041754175901,,42.3374060817,-71.0871697383,18.652,328058.110816,4689348.85005,19,T,5
1582662041950946761,255,1582662041950490951,,42.337406075,-71.08716976,18.645,328058.109013,4689348.84935,19,T,5
1582662042159032969,256,1582662042158595085,,42.3374061233,-71.0871697733,18.627,328058.108047,4689348.85475,19,T,5
1582662042351330190,257,1582662042350913047,,42.337406035,-71.08716988,18.638,328058.099018,4689348.84515,19,T,5
1582662042553952703,258,1582662042553553104,,42.337405985,-71.0871699533,18.632,328058.09284,4689348.83975,19,T,5
1582662042677062117,259,1582662042675858974,,42.337405945,-71.0871699833,18.639,328058.09026,4689348.83537,19,T,5
1582662042879671792,260,1582662042878128051,,42.3374059717,-71.087169865,18.613,328058.100081,4689348.83809,19,T,5
1582662043075957479,261,1582662043075499057,,42.33740593,-71.0871700517,18.631,328058.084589,4689348.83384,19,T,5
1582662043277718276,262,1582662043277285099,,42.33740591,-71.0871700383,18.626,328058.085633,4689348.83159,19,T,5
1582662043479279314,263,1582662043477725982,,42.3374058483,-71.0871701983,18.648,328058.072284,4689348.82507,19,T,5
1582662043678804183,264,1582662043678394079,,42.337405755,-71.0871703333,18.669,328058.060908,4689348.81498,19,T,5
1582662043882253174,265,1582662043881809949,,42.3374058983,-71.0871700517,18.627,328058.084503,4689348.83033,19,T,5
1582662044076050221,266,1582662044075470924,,42.3374057417,-71.087170155,18.655,328058.075563,4689348.81314,19,T,5
1582662044275012836,267,1582662044274509906,,42.337405735,-71.0871700683,18.649,328058.082685,4689348.81222,19,T,5
1582662044474232472,268,1582662044473788022,,42.33740556,-71.087170525,18.721,328058.044586,4689348.79371,19,T,5
1582662044676138210,269,1582662044675513029,,42.3374056183,-71.087170335,18.696,328058.060398,4689348.79981,19,T,5
1582662044878713767,270,1582662044878175020,,42.3374058433,-71.0871702517,18.662,328058.067877,4689348.82462,19,T,5
1582662045079967511,271,1582662045079485893,,42.33740593,-71.08717006,18.65,328058.083903,4689348.83386,19,T,5
1582662045280626307,272,1582662045280157089,,42.3374057833,-71.087170335,18.689,328058.060848,4689348.81813,19,T,5
1582662045472344655,273,1582662045471940040,,42.337405625,-71.0871708933,18.737,328058.014418,4689348.80168,19,T,5
1582662045670484523,274,1582662045670095920,,42.33740586,-71.0871703967,18.665,328058.055976,4689348.82677,19,T,5
1582662045871705138,275,1582662045871335983,,42.3374058767,-71.0871704367,18.635,328058.052726,4689348.8287,19,T,5
1582662046069350813,276,1582662046068705081,,42.337406005,-71.0871705617,18.58,328058.042778,4689348.8432,19,T,5
1582662046266660891,277,1582662046266269922,,42.3374060117,-71.08717059,18.562,328058.040462,4689348.844,19,T,5
1582662046471447831,278,1582662046471050024,,42.3374059817,-71.0871706933,18.572,328058.031867,4689348.84088,19,T,5
1582662046670244818,279,1582662046669856071,,42.3374059167,-71.087170805,18.567,328058.022491,4689348.83389,19,T,5
1582662046881926109,280,1582662046881499052,,42.337406095,-71.087170825,18.504,328058.021329,4689348.85373,19,T,5
1582662047071872054,281,1582662047071394920,,42.33740585,-71.0871707533,18.599,328058.026565,4689348.82638,19,T,5
1582662047278873589,282,1582662047278326034,,42.33740575,-71.0871710667,18.635,328058.000479,4689348.81591,19,T,5
1582662047479690737,283,1582662047478452920,,42.3374056867,-71.0871712067,18.642,328057.988773,4689348.80916,19,T,5
1582662047673072525,284,1582662047672369956,,42.3374056467,-71.08717119,18.648,328057.990037,4689348.80468,19,T,5
1582662047875910078,285,1582662047875425100,,42.3374056917,-71.08717091,18.622,328058.013227,4689348.80911,19,T,5
1582662048082227168,286,1582662048081821918,,42.3374057333,-71.0871708,18.602,328058.022403,4689348.81352,19,T,5
1582662048275273931,287,1582662048274796009,,42.3374056067,-71.08717131,18.688,328057.980042,4689348.80048,19,T,5
1582662048478150486,288,1582662048477777957,,42.33740528,-71.08717145,18.751,328057.967618,4689348.76449,19,T,5
1582662048679859918,289,1582662048679481029,,42.3374052083,-71.0871716017,18.752,328057.954928,4689348.75684,19,T,5
1582662048881828065,290,1582662048881397962,,42.337405205,-71.0871716617,18.759,328057.949975,4689348.75659,19,T,5
1582662049082589563,291,1582662049082156896,,42.337405075,-71.0871719083,18.789,328057.9293,4689348.74266,19,T,5
1582662049277953041,292,1582662049277556896,,42.3374050233,-71.0871720867,18.802,328057.914467,4689348.73728,19,T,5
1582662049481481839,293,1582662049481096982,,42.3374049383,-71.08717234,18.827,328057.893365,4689348.72835,19,T,5
1582662049683261566,294,1582662049682728052,,42.3374049967,-71.0871722317,18.799,328057.902449,4689348.73461,19,T,5
1582662049874736935,295,1582662049874387025,,42.3374050167,-71.08717221,18.787,328057.904288,4689348.73679,19,T,5
1582662050080401530,296,1582662050079888105,,42.337405015,-71.0871723567,18.787,328057.892201,4689348.7369,19,T,5
1582662050275549488,297,1582662050274943113,,42.3374049617,-71.08717242,18.788,328057.886838,4689348.73111,19,T,5
1582662050480360357,298,1582662050479906082,,42.3374049883,-71.0871723767,18.771,328057.89048,4689348.73398,19,T,5
1582662050683982435,299,1582662050683546066,,42.337404975,-71.0871724167,18.762,328057.887149,4689348.73258,19,T,5
1582662050878178670,300,1582662050877770900,,42.3374049217,-71.087172525,18.768,328057.878079,4689348.72688,19,T,5
1582662051081596088,301,1582662051080775976,,42.3374049617,-71.0871723967,18.745,328057.88876,4689348.73106,19,T,5
1582662051286800390,302,1582662051286375045,,42.337404905,-71.0871726367,18.759,328057.868834,4689348.72525,19,T,5
1582662051481283016,303,1582662051480864048,,42.3374048783,-71.0871726867,18.765,328057.864642,4689348.72239,19,T,5
1582662051683575380,304,1582662051683156013,,42.3374049017,-71.0871726533,18.752,328057.867451,4689348.72491,19,T,5
1582662051878161012,305,1582662051877765893,,42.3374048633,-71.0871728267,18.765,328057.853067,4689348.72101,19,T,5
1582662052081742809,306,1582662052081322908,,42.3374049317,-71.0871727967,18.751,328057.855725,4689348.72854,19,T,5
1582662052283503004,307,1582662052283082008,,42.3374049267,-71.08717279,18.74,328057.85626,4689348.72797,19,T,5
1582662052478692115,308,1582662052478158950,,42.337404945,-71.0871728233,18.742,328057.853564,4689348.73007,19,T,5
1582662052682909303,309,1582662052682499885,,42.3374050217,-71.087172655,18.7,328057.867641,4689348.73824,19,T,5
1582662052876166604,310,1582662052875740051,,42.3374050367,-71.0871727333,18.711,328057.861229,4689348.74007,19,T,5
1582662053082457922,311,1582662053082041025,,42.3374052983,-71.087172535,18.643,328057.878281,4689348.76872,19,T,5
1582662053273759088,312,1582662053273338079,,42.3374053633,-71.0871723783,18.619,328057.891365,4689348.77562,19,T,5
1582662053477709596,313,1582662053477281093,,42.3374056533,-71.0871718317,18.546,328057.937192,4689348.80672,19,T,5
1582662053681420531,314,1582662053680864095,,42.3374058167,-71.0871715567,18.514,328057.960293,4689348.8243,19,T,5
1582662053888013598,315,1582662053887505054,,42.337405765,-71.0871718567,18.536,328057.935437,4689348.81917,19,T,5
1582662054082612875,316,1582662054082181930,,42.337405795,-71.0871719583,18.543,328057.927143,4689348.82271,19,T,5
1582662054283757663,317,1582662054283339023,,42.33740592,-71.0871719383,18.521,328057.929131,4689348.83655,19,T,5
1582662054476430597,318,1582662054475970029,,42.33740599,-71.0871717717,18.481,328057.943053,4689348.84398,19,T,5
1582662054680592225,319,1582662054679958105,,42.3374060033,-71.087171815,18.499,328057.939519,4689348.84555,19,T,5
1582662054884622849,320,1582662054884185075,,42.33740589,-71.08717195,18.499,328057.928088,4689348.83324,19,T,5
1582662055078479803,321,1582662055078066110,,42.3374061683,-71.0871713683,18.442,328057.976767,4689348.86297,19,T,5
1582662055284974564,322,1582662055284394025,,42.3374061833,-71.0871713367,18.421,328057.979417,4689348.86457,19,T,5
1582662055479089104,323,1582662055478682041,,42.3374063733,-71.0871708067,18.354,328058.023598,4689348.8846,19,T,5
1582662055685812192,324,1582662055685389995,,42.33740649,-71.087170855,18.305,328058.019934,4689348.89765,19,T,5
1582662055878270907,325,1582662055877846956,,42.3374065733,-71.0871712667,18.352,328057.986247,4689348.90774,19,T,5
1582662056108146907,326,1582662056107810020,,42.3374065567,-71.0871714733,18.383,328057.969175,4689348.9063,19,T,5
1582662056280642446,327,1582662056280165910,,42.3374066033,-71.0871714483,18.34,328057.971362,4689348.91144,19,T,5
1582662056477852474,328,1582662056477438926,,42.3374066967,-71.0871714183,18.316,328057.974088,4689348.92174,19,T,5
1582662056684628379,329,1582662056684170007,,42.3374067117,-71.0871714683,18.315,328057.970009,4689348.92351,19,T,5
1582662056877213653,330,1582662056876781940,,42.3374067717,-71.0871714367,18.289,328057.972782,4689348.9301,19,T,5
1582662057082944767,331,1582662057082521915,,42.3374068633,-71.087171395,18.284,328057.976464,4689348.9402,19,T,5
1582662057276486363,332,1582662057276002883,,42.3374068467,-71.0871713633,18.259,328057.979028,4689348.93828,19,T,5
1582662057481614324,333,1582662057481178045,,42.3374067867,-71.087171425,18.268,328057.973784,4689348.93175,19,T,5
1582662057675285018,334,1582662057674647092,,42.3374069417,-71.08717135,18.238,328057.980385,4689348.94881,19,T,5
1582662057881258298,335,1582662057880740880,,42.3374070217,-71.0871713867,18.23,328057.977582,4689348.95776,19,T,5
1582662058091134048,336,1582662058090709924,,42.3374071033,-71.0871713817,18.222,328057.978217,4689348.96682,19,T,5
1582662058285837292,337,1582662058285412073,,42.3374071767,-71.0871712217,18.184,328057.991598,4689348.97464,19,T,5
1582662058483225960,338,1582662058482734918,,42.337407175,-71.08717113,18.131,328057.999146,4689348.97427,19,T,5
1582662058677106039,339,1582662058676601886,,42.3374072633,-71.087170965,18.12,328058.01298,4689348.98375,19,T,5
1582662058880551889,340,1582662058880120992,,42.33740736,-71.0871709033,18.108,328058.018323,4689348.99436,19,T,5
1582662059077754396,341,1582662059077297925,,42.3374070333,-71.0871714683,18.19,328057.970886,4689348.95922,19,T,5
1582662059280053895,342,1582662059279653072,,42.337406965,-71.0871716167,18.213,328057.95848,4689348.95194,19,T,5
1582662059484166926,343,1582662059483772993,,42.3374068767,-71.0871717433,18.223,328057.947804,4689348.94238,19,T,5
1582662059677376165,344,1582662059676984071,,42.3374068267,-71.0871718183,18.212,328057.941489,4689348.93698,19,T,5
1582662059881829903,345,1582662059881414890,,42.3374070717,-71.0871714117,18.146,328057.975659,4689348.96337,19,T,5
1582662060086227257,346,1582662060085655927,,42.3374070617,-71.0871714317,18.14,328057.973984,4689348.9623,19,T,5
1582662060276694242,347,1582662060276146888,,42.3374071083,-71.08717148,18.13,328057.970129,4689348.96758,19,T,5
1582662060481355476,348,1582662060480874061,,42.3374070717,-71.087171465,18.125,328057.971265,4689348.96347,19,T,5
1582662060684175957,349,1582662060683748006,,42.3374070767,-71.0871714517,18.135,328057.972377,4689348.964,19,T,5
1582662060877391627,350,1582662060876981019,,42.3374069383,-71.0871716033,18.14,328057.959505,4689348.94895,19,T,5
1582662061078957718,351,1582662061078510046,,42.3374070283,-71.087171325,18.114,328057.982681,4689348.95838,19,T,5
1582662061283590868,352,1582662061282633066,,42.33740694,-71.0871715683,18.147,328057.962393,4689348.94906,19,T,5
1582662061479588140,353,1582662061478682994,,42.3374069967,-71.08717156,18.084,328057.963234,4689348.95534,19,T,5
1582662061680137641,354,1582662061679698944,,42.337407,-71.087171595,18.045,328057.96036,4689348.95578,19,T,5
1582662061887442677,355,1582662061887054920,,42.3374070533,-71.08717167,18.03,328057.954327,4689348.96185,19,T,5
1582662062081220468,356,1582662062080733060,,42.3374071867,-71.0871714217,18.024,328057.975149,4689348.97616,19,T,5
1582662062288121290,357,1582662062287614107,,42.3374072183,-71.0871713833,17.998,328057.978393,4689348.97959,19,T,5
1582662062478515223,358,1582662062478094100,,42.337407165,-71.0871713533,17.999,328057.980719,4689348.97361,19,T,5
1582662062681924683,359,1582662062681478023,,42.33740698,-71.08717153,18.025,328057.965661,4689348.95343,19,T,5
1582662062886622779,360,1582662062886183023,,42.3374067967,-71.087171745,18.039,328057.947448,4689348.9335,19,T,5
1582662063088462942,361,1582662063088047027,,42.33740697,-71.087171635,18.005,328057.956983,4689348.95253,19,T,5
1582662063282084490,362,1582662063281666040,,42.33740705,-71.087171475,17.97,328057.970382,4689348.96109,19,T,5
1582662063476327937,363,1582662063475951910,,42.337406965,-71.0871716467,17.978,328057.956008,4689348.952,19,T,5
1582662063678741180,364,1582662063678293943,,42.3374070567,-71.0871715033,17.988,328057.968066,4689348.96189,19,T,5
1582662063901452149,365,1582662063901053905,,42.337406675,-71.0871718383,18.058,328057.939428,4689348.92018,19,T,5
1582662064082789689,366,1582662064082397937,,42.33740663,-71.0871717817,18.051,328057.943973,4689348.91507,19,T,5
1582662064284419173,367,1582662064284063100,,42.3374066833,-71.0871715933,18.048,328057.959634,4689348.92061,19,T,5
1582662064482863683,368,1582662064482430934,,42.3374066867,-71.0871715017,18.016,328057.967195,4689348.9208,19,T,5
1582662064686629678,369,1582662064686235904,,42.337406915,-71.0871712767,17.972,328057.986354,4689348.9457,19,T,5
1582662064882076786,370,1582662064881670951,,42.337406935,-71.087171085,17.961,328058.002199,4689348.94753,19,T,5
1582662065084352665,371,1582662065083909988,,42.3374070717,-71.0871709117,17.93,328058.016851,4689348.96235,19,T,5
1582662065278904571,372,1582662065278485059,,42.3374069883,-71.0871710883,17.927,328058.002069,4689348.95346,19,T,5
1582662065483258512,373,1582662065482774972,,42.3374070083,-71.0871710167,17.921,328058.008028,4689348.95553,19,T,5
1582662065686733962,374,1582662065686219930,,42.3374069917,-71.0871710767,17.911,328058.00304,4689348.95381,19,T,5
1582662065885058204,375,1582662065884548902,,42.337407165,-71.0871706683,17.853,328058.037152,4689348.97223,19,T,5
1582662066084217114,376,1582662066083661079,,42.33740705,-71.0871705433,17.845,328058.047137,4689348.9592,19,T,5
1582662066283311078,377,1582662066282754898,,42.3374070933,-71.08717025,17.837,328058.071421,4689348.96342,19,T,5
1582662066491492009,378,1582662066490315914,,42.337407185,-71.087170055,17.802,328058.087735,4689348.97321,19,T,5
1582662066685532426,379,1582662066684794902,,42.33740719,-71.08716984,17.789,328058.105462,4689348.97333,19,T,5
1582662066881736298,380,1582662066880877017,,42.3374072267,-71.0871696567,17.766,328058.120665,4689348.97703,19,T,5
1582662067085632472,381,1582662067085201978,,42.3374072983,-71.0871695917,17.724,328058.126215,4689348.98486,19,T,5
1582662067281126091,382,1582662067280652999,,42.3374073183,-71.0871695,17.707,328058.133822,4689348.98689,19,T,5
1582662067486850861,383,1582662067486443042,,42.3374073,-71.08716945,17.709,328058.137891,4689348.98475,19,T,5
1582662067680379704,384,1582662067679887056,,42.337407275,-71.0871694517,17.708,328058.137686,4689348.98198,19,T,5
1582662067882292695,385,1582662067881855964,,42.3374072033,-71.087169655,17.741,328058.120739,4689348.97443,19,T,5
1582662068085924697,386,1582662068085488080,,42.3374072,-71.0871695783,17.716,328058.127046,4689348.97391,19,T,5
1582662068278221026,387,1582662068277800083,,42.3374071717,-71.0871695867,17.703,328058.126282,4689348.97078,19,T,5
1582662068483150163,388,1582662068482736110,,42.3374072317,-71.0871695583,17.679,328058.12878,4689348.97739,19,T,5
1582662068677453662,389,1582662068676992893,,42.337407255,-71.0871693617,17.659,328058.145046,4689348.97958,19,T,5
1582662068883007459,390,1582662068882584095,,42.3374072817,-71.0871692767,17.647,328058.152121,4689348.98237,19,T,5
1582662069079431798,391,1582662069078919887,,42.3374073117,-71.0871691583,17.627,328058.161952,4689348.98546,19,T,5
1582662069281250379,392,1582662069280539989,,42.3374072183,-71.08716922,17.641,328058.156617,4689348.97522,19,T,5
1582662069486010027,393,1582662069485558032,,42.3374072883,-71.087169125,17.617,328058.164634,4689348.9828,19,T,5
1582662069680863906,394,1582662069680222034,,42.3374073567,-71.087168955,17.592,328058.178826,4689348.99005,19,T,5
