%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1580869197977555561,63,1580869197976464986,,-0.1846,0.0319,0.3336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198002168103,64,1580869198001121997,,-0.1822,0.0355,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198027216815,65,1580869198026103973,,-0.1822,0.0391,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198052406903,66,1580869198051383972,,-0.1822,0.0307,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198077747430,67,1580869198076122999,,-0.1834,0.0307,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198102112135,68,1580869198101036071,,-0.181,0.0391,0.3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198129046155,69,1580869198127039909,,-0.1821,0.0415,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198152058113,70,1580869198150995969,,-0.1822,0.0355,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198177134441,71,1580869198175956964,,-0.1833,0.0367,0.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198201722801,72,1580869198200721025,,-0.1833,0.0415,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198230594279,73,1580869198225838899,,-0.1834,0.0355,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198253585141,74,1580869198252506017,,-0.1811,0.0306,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198277065801,75,1580869198275994062,,-0.1822,0.0319,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198302363405,76,1580869198300918102,,-0.1822,0.0367,0.3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198327459614,77,1580869198326440095,,-0.1845,0.0344,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198351952156,78,1580869198350843906,,-0.1833,0.0367,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198376920671,79,1580869198375840902,,-0.1845,0.0404,0.3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198402104365,80,1580869198401118993,,-0.1822,0.0367,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198426957864,81,1580869198425740957,,-0.1846,0.032,0.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198453180254,82,1580869198451872110,,-0.1822,0.0331,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198476867451,83,1580869198475589990,,-0.1845,0.0356,0.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198502233443,84,1580869198500844955,,-0.1856,0.0404,0.3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198527758871,85,1580869198526617050,,-0.1834,0.0319,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198552707187,86,1580869198551537990,,-0.1834,0.0355,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198577201593,87,1580869198575582027,,-0.1821,0.0427,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198602469537,88,1580869198601485013,,-0.1822,0.0331,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198628303800,89,1580869198626919984,,-0.181,0.0342,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198652457889,90,1580869198651401042,,-0.1845,0.0368,0.3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198677897852,91,1580869198676448106,,-0.1845,0.0356,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198703189039,92,1580869198701874971,,-0.1833,0.0367,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198727893999,93,1580869198726701974,,-0.1834,0.0331,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198752432695,94,1580869198751369953,,-0.1845,0.0332,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198777696088,95,1580869198776473999,,-0.1798,0.039,0.3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198802647598,96,1580869198801534891,,-0.1834,0.0343,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198827676349,97,1580869198826507091,,-0.1833,0.0367,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198853006476,98,1580869198851805925,,-0.1834,0.0343,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198878303042,99,1580869198876318931,,-0.1845,0.0344,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198902231114,100,1580869198901271104,,-0.1833,0.0427,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198927545142,101,1580869198926409959,,-0.1867,0.0453,0.3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198953046538,102,1580869198952055931,,-0.1845,0.0368,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869198977717783,103,1580869198976429939,,-0.1845,0.0356,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199002535003,104,1580869199001107931,,-0.1799,0.0354,0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199027271109,105,1580869199026161909,,-0.1822,0.0367,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199052801516,106,1580869199051815032,,-0.1845,0.0404,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199077859421,107,1580869199076589107,,-0.1833,0.0427,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199102678487,108,1580869199101403951,,-0.1834,0.0355,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199127184294,109,1580869199126178979,,-0.1834,0.0343,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199152932849,110,1580869199151810884,,-0.1821,0.0427,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199176579848,111,1580869199175981998,,-0.1811,0.0331,0.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199202322864,112,1580869199201204061,,-0.1822,0.0391,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199227522029,113,1580869199226469993,,-0.1845,0.0332,0.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199251528826,114,1580869199250936985,,-0.1834,0.0307,0.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199277476914,115,1580869199276143074,,-0.1845,0.0332,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199302682505,116,1580869199301574945,,-0.1857,0.0356,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199327682336,117,1580869199326273918,,-0.1857,0.0332,0.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199352739291,118,1580869199351526975,,-0.1834,0.0343,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199377115683,119,1580869199376044988,,-0.1833,0.0391,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199402828251,120,1580869199401671886,,-0.1834,0.0331,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199427029649,121,1580869199426033020,,-0.1821,0.0427,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199453804093,122,1580869199450846910,,-0.1833,0.0415,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199477202364,123,1580869199475979089,,-0.1845,0.0356,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199501914367,124,1580869199500744104,,-0.1834,0.0355,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199527544169,125,1580869199526227951,,-0.1834,0.0355,0.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199552518120,126,1580869199551392078,,-0.1857,0.0332,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199576677101,127,1580869199575699090,,-0.1821,0.0427,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199602393683,128,1580869199601337909,,-0.1834,0.0355,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199627144014,129,1580869199626122951,,-0.1833,0.0391,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199651988111,130,1580869199650877952,,-0.1821,0.0403,0.3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199677162793,131,1580869199675754070,,-0.181,0.0391,0.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199701641397,132,1580869199700505018,,-0.1834,0.0331,0.3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199727185319,133,1580869199726123094,,-0.1833,0.0427,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199751482979,134,1580869199750499010,,-0.1822,0.0343,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199777387092,135,1580869199776021957,,-0.181,0.0343,0.3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199801547681,136,1580869199800437927,,-0.1822,0.0319,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199827001993,137,1580869199825985908,,-0.1834,0.0355,0.3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199851584200,138,1580869199850553035,,-0.1822,0.0367,0.3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199877608217,139,1580869199875385046,,-0.1857,0.0368,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199902593527,140,1580869199901511907,,-0.181,0.0379,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199927903849,141,1580869199926913022,,-0.1857,0.0356,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199952510721,142,1580869199951453924,,-0.1846,0.032,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869199976899697,143,1580869199976286888,,-0.1845,0.0404,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200002571026,144,1580869200001473903,,-0.1822,0.0391,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200027941139,145,1580869200026690959,,-0.1821,0.0439,0.3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200052890064,146,1580869200051434993,,-0.1834,0.0343,0.3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200077837493,147,1580869200076373100,,-0.1844,0.0428,0.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200102880672,148,1580869200101881980,,-0.1799,0.033,0.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200127845643,149,1580869200126441001,,-0.1846,0.0308,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200152537179,150,1580869200151380062,,-0.1822,0.0355,0.3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200177068875,151,1580869200176148891,,-0.181,0.0367,0.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200203166671,152,1580869200202135086,,-0.1822,0.0355,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200227310511,153,1580869200226169109,,-0.1856,0.0404,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200252398670,154,1580869200251312971,,-0.1834,0.0307,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200277495959,155,1580869200276257991,,-0.1857,0.0332,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200303405874,156,1580869200302413940,,-0.1822,0.0343,0.3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200327357625,157,1580869200326297044,,-0.1845,0.0344,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200352972143,158,1580869200351757049,,-0.1821,0.0403,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200377605891,159,1580869200376385927,,-0.1845,0.0404,0.3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200403550239,160,1580869200402257919,,-0.1821,0.0451,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200427404115,161,1580869200426347017,,-0.1822,0.0343,0.3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200452667515,162,1580869200451200008,,-0.1846,0.032,0.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200477377833,163,1580869200476353883,,-0.1833,0.0391,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200502493294,164,1580869200501233100,,-0.1845,0.0344,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200527885812,165,1580869200526599884,,-0.1845,0.038,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200552689711,166,1580869200551587104,,-0.1834,0.0331,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200577698359,167,1580869200576041936,,-0.1845,0.0368,0.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200601896285,168,1580869200600961923,,-0.1822,0.0307,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200627577023,169,1580869200626558065,,-0.1857,0.0344,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200652029486,170,1580869200651015043,,-0.1821,0.0463,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200677436564,171,1580869200676239967,,-0.1845,0.0332,0.3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200702140391,172,1580869200701132059,,-0.1845,0.0392,0.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200727192029,173,1580869200726243972,,-0.1833,0.0403,0.3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200752104656,174,1580869200751019001,,-0.1834,0.0355,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200777017524,175,1580869200775892972,,-0.1845,0.0416,0.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200802506295,176,1580869200801448106,,-0.1845,0.0356,0.3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200827641819,177,1580869200826570034,,-0.1856,0.0392,0.3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200851785600,178,1580869200850764036,,-0.1857,0.0308,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200877617840,179,1580869200876243114,,-0.1892,0.0321,0.3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200901937620,180,1580869200900815010,,-0.1834,0.0343,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200927707791,181,1580869200926395893,,-0.1845,0.0356,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200951757393,182,1580869200950725078,,-0.1833,0.0403,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869200976930892,183,1580869200975800991,,-0.1834,0.0355,0.3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201002158847,184,1580869201000917911,,-0.1834,0.0343,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201026717476,185,1580869201025676012,,-0.1821,0.0391,0.3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201051957793,186,1580869201050839900,,-0.1822,0.0355,0.3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201076527594,187,1580869201075489997,,-0.1845,0.0332,0.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201101888893,188,1580869201100609064,,-0.1833,0.0391,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201126535418,189,1580869201125467061,,-0.1845,0.0332,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201151816133,190,1580869201150865077,,-0.1846,0.0308,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201176703861,191,1580869201175616025,,-0.1857,0.0356,0.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201202580526,192,1580869201201329946,,-0.1821,0.0403,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201227996715,193,1580869201226701021,,-0.1856,0.0404,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201253381004,194,1580869201252151966,,-0.1798,0.0366,0.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201276715332,195,1580869201275512933,,-0.1845,0.0356,0.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201302581866,196,1580869201301552057,,-0.1821,0.0403,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201327637768,197,1580869201326555967,,-0.1857,0.0368,0.3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201352456567,198,1580869201351407051,,-0.1845,0.0332,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201377747243,199,1580869201376291990,,-0.1834,0.0331,0.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201402556421,200,1580869201401447057,,-0.1834,0.0331,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201428063924,201,1580869201426290988,,-0.1832,0.0476,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201452966425,202,1580869201451462030,,-0.1822,0.0367,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201478448505,203,1580869201477488994,,-0.1857,0.0332,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201502290311,204,1580869201501321077,,-0.1833,0.0403,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201529001838,205,1580869201527153968,,-0.1846,0.032,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201552962133,206,1580869201551794052,,-0.1857,0.038,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201577318189,207,1580869201576252937,,-0.1845,0.0356,0.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201602447025,208,1580869201601375102,,-0.1833,0.0403,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201627813815,209,1580869201626687049,,-0.1845,0.0368,0.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201653215351,210,1580869201651844024,,-0.1834,0.0343,0.3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201677515109,211,1580869201676301002,,-0.1845,0.0356,0.3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201702038095,212,1580869201701044082,,-0.1809,0.0439,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201727615485,213,1580869201726588964,,-0.1821,0.0463,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201752041380,214,1580869201751028060,,-0.1811,0.0319,0.3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201777700113,215,1580869201776117086,,-0.1845,0.0356,0.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201802012511,216,1580869201800990104,,-0.181,0.0343,0.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201827204698,217,1580869201825861930,,-0.1833,0.0391,0.3542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201852131559,218,1580869201851052045,,-0.1846,0.032,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201877064515,219,1580869201875994920,,-0.1857,0.0356,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201902657448,220,1580869201900966882,,-0.1822,0.0367,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201926985992,221,1580869201926103115,,-0.1845,0.0356,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201951915922,222,1580869201950890064,,-0.1811,0.0331,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869201976742599,223,1580869201975778102,,-0.1868,0.038,0.3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202002413099,224,1580869202001436948,,-0.1833,0.0367,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202027381585,225,1580869202026217937,,-0.1822,0.0391,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202052397585,226,1580869202051356077,,-0.1834,0.0319,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202077552329,227,1580869202076401948,,-0.1845,0.0332,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202101119379,228,1580869202100697994,,-0.1822,0.0367,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202126990232,229,1580869202125916004,,-0.181,0.0367,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202152420191,230,1580869202151233911,,-0.1822,0.0355,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202177339463,231,1580869202175815105,,-0.181,0.0415,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202201746793,232,1580869202200706958,,-0.1833,0.0391,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202226805392,233,1580869202225826978,,-0.1845,0.0344,0.3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202252233254,234,1580869202251210927,,-0.1834,0.0307,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202277552432,235,1580869202276380062,,-0.1834,0.0295,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202302413594,236,1580869202301337003,,-0.1822,0.0343,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202326848539,237,1580869202325583934,,-0.1845,0.0344,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202352178290,238,1580869202351079940,,-0.1834,0.0319,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202376640465,239,1580869202375550985,,-0.1845,0.0356,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202404762444,240,1580869202403628110,,-0.1857,0.0332,0.3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202427060223,241,1580869202425649881,,-0.1834,0.0355,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202452283581,242,1580869202451670885,,-0.1834,0.0319,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202476592421,243,1580869202475526094,,-0.1821,0.0415,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202502616074,244,1580869202501507043,,-0.1834,0.0331,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202528137671,245,1580869202526751041,,-0.1845,0.038,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202552832923,246,1580869202551737070,,-0.1823,0.0295,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202577441638,247,1580869202576364040,,-0.1822,0.0367,0.3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202602582071,248,1580869202601528882,,-0.1834,0.0343,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202627472483,249,1580869202626389980,,-0.1844,0.0428,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202652298587,250,1580869202651200056,,-0.1834,0.0343,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202677758556,251,1580869202676340103,,-0.181,0.0355,0.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202703141162,252,1580869202702068090,,-0.1822,0.0367,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202728068299,253,1580869202726819992,,-0.1834,0.0355,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202752278409,254,1580869202751238107,,-0.1822,0.0355,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202778261745,255,1580869202776695966,,-0.1868,0.0356,0.3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202802252902,256,1580869202801230907,,-0.1833,0.0403,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869202827283850,257,1580869202826257944,,-0.1833,0.0379,0.3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
