%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1580877040042533550,1216,1580877040042102098,,0.0151071109774,0.000684448968177,0.887265156269,0.461011766877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000718,-4e-06,0.001943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.273,-0.154,-9.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040069176259,1217,1580877040068732976,,0.0151225891741,0.000676531693381,0.887269037436,0.461003801295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039,0.000628,0.001159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256,-0.144,-9.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040093140664,1218,1580877040092598915,,0.0151148352093,0.000680820051743,0.887277154314,0.460988426833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000936,3e-06,0.002829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266,-0.151,-9.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040117721833,1219,1580877040117291927,,0.0151225773641,0.000676795632251,0.887277083335,0.460988315459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000389,-0.000117,0.001634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267,-0.137,-9.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040144688789,1220,1580877040144337892,,0.0151343364589,0.000680646237329,0.887281029231,0.460980329025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001087,0.000793,-0.001934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.253,-0.149,-9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040167253551,1221,1580877040166888952,,0.0151305868572,0.000693073775254,0.88730120745,0.460941593099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000412,1.5e-05,-0.003217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281,-0.132,-9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040191921841,1222,1580877040191478967,,0.0151343126907,0.000681174524917,0.887297119939,0.460949356793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000565,0.000655,0.003508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271,-0.142,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040216718774,1223,1580877040216315031,,0.0151383292195,0.000689049759854,0.887301136468,0.460941481558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000174,-0.000158,-0.002115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.156,-9.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040241546674,1224,1580877040241147994,,0.0151383292195,0.000689049759854,0.887301136468,0.460941481558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000512,-0.001578,-0.004201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239,-0.135,-9.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040266237593,1225,1580877040265841960,,0.0151383292195,0.000689049759854,0.887301136468,0.460941481558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000217,-0.000684,0.002247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251,-0.122,-9.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040291234434,1226,1580877040290628910,,0.0151305929048,0.000692941735948,0.887297184942,0.460949336245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000385,0.000864,-0.002102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268,-0.178,-9.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040317534993,1227,1580877040317030906,,0.0151346093308,0.000700816938991,0.887301201368,0.460941461042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000586,-0.000265,0.002052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.244,-0.135,-9.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040340627470,1228,1580877040340221881,,0.0151345909783,0.000701213161896,0.887313268483,0.460918231393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027,0.00057,0.001208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.262,-0.151,-9.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040365421317,1229,1580877040364983081,,0.0151268485104,0.000705236975166,0.887313339365,0.460918342964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3e-05,0.000341,0.003889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.244,-0.157,-9.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040390132687,1230,1580877040389705896,,0.0151190936601,0.000709524666454,0.887321454588,0.460902967889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166,0.000593,-0.003383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254,-0.131,-9.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040414847989,1231,1580877040414468050,,0.0151150960099,0.000701253710017,0.887305371652,0.460934072892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000478,-0.000333,0.002631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277,-0.136,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040439743109,1232,1580877040439337015,,0.0151150776459,0.000701649422065,0.887317438574,0.460910843134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000521,-4.6e-05,0.001791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,-0.164,-9.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040464600478,1233,1580877040464201927,,0.0151073351396,0.000705673167043,0.887317509357,0.460910954567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000883,0.001304,-0.000766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.149,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040489186712,1234,1580877040488792896,,0.0151073412972,0.000705541330646,0.887313487116,0.460918697855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000811,0.00048,-0.001481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256,-0.147,-9.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040513897700,1235,1580877040513513088,,0.0151073659161,0.000705013984523,0.887297397478,0.460949670658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000339,9.2e-05,0.000972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257,-0.171,-9.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040538718887,1236,1580877040538305997,,0.0151073720679,0.000704882147858,0.887293374899,0.460957413771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001455,0.000259,-0.00327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268,-0.143,-9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040563729308,1237,1580877040563313961,,0.0151268915626,0.000704312927258,0.88728518181,0.460972544991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000776,-0.000847,-0.004681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256,-0.141,-9.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040589085700,1238,1580877040588700056,,0.0151309143064,0.000712055951145,0.88728517563,0.460972412967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000454,0.000782,-0.002539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.262,-0.155,-9.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040613901886,1239,1580877040613498926,,0.0151268854157,0.000704444934263,0.88728920452,0.46096480195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000653,-0.000378,0.000842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.242,-0.175,-9.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040638836648,1240,1580877040638434886,,0.0151191369742,0.000708601092255,0.887293297972,0.460957170413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000113,0.00048,0.001629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.275,-0.135,-9.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040664227890,1241,1580877040663719892,,0.0151268731186,0.000704708948112,0.887297249739,0.460949315762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000261,-0.001164,-0.001589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269,-0.144,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040688185480,1242,1580877040687822103,,0.0151268915626,0.000704312927258,0.88728518181,0.460972544991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282,0.00062,-0.00399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.263,-0.145,-9.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040712924357,1243,1580877040712538003,,0.0151349056274,0.000720459360501,0.887305282247,0.460933565349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000945,-0.00076,0.002304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,-0.132,-9.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877040737778992,1244,1580877040737373113,,0.0151308832227,0.000712716161151,0.887305288501,0.460933697409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,0.001286,0.000694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269,-0.14,-9.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
